,ingredient,purpose,health concern,alternative_names,all_names
0,Acesulfame potassium,Sweetener,"Cancer, Hormone Disruption, Risks to Pregnant People","Ace-K, Acesulfame K, E950","['Acesulfame potassium', 'Ace-K', 'Acesulfame K', 'E950']"
1,Aloe vera,Flavoring,Cancer,"Aloe barbadensis, Aloe leaf extract","['Aloe vera', 'Aloe barbadensis', 'Aloe leaf extract']"
2,"Aspartame (Equal, AminoSweet)",Sweetener,Cancer,"Equal, NutraSweet, E951, AminoSweet","['Aspartame (Equal, AminoSweet)', 'Equal', 'NutraSweet', 'E951', 'AminoSweet']"
3,Azodicarbonamide,Coloring,Cancer,,['Azodicarbonamide']
4,Brominated vegetable oil (bvo),Emulsifier,Neurological & Behavioral,,['Brominated vegetable oil (bvo)']
5,Butylated hydroxyanisole (bha),Preservative,Cancer,"BHA, E320, Butylhydroxyanisole","['Butylated hydroxyanisole (bha)', 'BHA', 'E320', 'Butylhydroxyanisole']"
6,Caramel coloring,Coloring,Cancer,,['Caramel coloring']
7,Cyclamate,Sweetener,Cancer,,['Cyclamate']
8,Ginkgo biloba,Vitamins & Supplements,"Cancer, cardiovascular",,['Ginkgo biloba']
9,Olestra (olean),Oil & Oil Substitutes,Digestive,,['Olestra (olean)']
10,Potassium bromate,Other,Digestive,"E924, Bromated flour improver, KBrO3","['Potassium bromate', 'E924', 'Bromated flour improver', 'KBrO3']"
11,Potassium iodate,Other,Digestive,"E202, Sorbistat-K","['Potassium iodate', 'E202', 'Sorbistat-K']"
12,Propyl gallate,Preservative,Digestive,,['Propyl gallate']
13,Saccharin,Sweetener,Digestive,,['Saccharin']
14,Sodium nitrate (nitrite),Preservative,Cancer,"E251, Chile saltpeter, Nitrate of soda","['Sodium nitrate (nitrite)', 'E251', 'Chile saltpeter', 'Nitrate of soda']"
15,Sucralose (Splenda),Sweetener,Cancer,"Splenda, E955, Trichlorosucrose","['Sucralose (Splenda)', 'Splenda', 'E955', 'Trichlorosucrose']"
16,Synthetic food dyes,Coloring,,,['Synthetic food dyes']
17,TBHQ (tert-butylhydroquinone),Preservative,Cancer,,['TBHQ (tert-butylhydroquinone)']
18,Titanium dioxide,Coloring,Cancer,"E171, TiO2, Titanium(IV) oxide","['Titanium dioxide', 'E171', 'TiO2', 'Titanium(IV) oxide']"
19,Trans fat (partially hydrogenated vegetable oil),Oil & Oil Substitutes,Cardiovascular,,['Trans fat (partially hydrogenated vegetable oil)']
